Restaurant ID,Restaurant Name,Country Code,City,Address,Locality,Locality Verbose,Longitude,Latitude,Cuisines,Average Cost for two,Currency,Has Table booking,Has Online delivery,Is delivering now,Switch to order menu,Price range,Aggregate rating,Rating color,Rating text,Votes
6601005,1206,30,21,7328,67,67,-47.88266667,-15.7775,331,30,1,0,0,0,0,1,3.8,5,2,9
6600292,1294,30,21,7329,67,67,-47.88213611,-15.75747222,177,45,1,0,0,0,0,2,3.7,5,2,11
6600441,4022,30,21,4237,67,67,-47.88816667,-15.75883333,257,60,1,0,0,0,0,3,3.8,5,2,11
6600970,4964,30,21,7395,68,68,-47.91566667,-15.83116667,1618,50,1,0,0,0,0,2,3.2,2,0,11
6600379,6162,30,21,7394,68,68,-47.91566667,-15.831,1111,80,1,0,0,0,0,3,3.1,2,0,10
6600214,705,30,21,4238,68,68,-47.9075,-15.82,109,90,1,0,0,0,0,3,3.7,5,2,8
6601218,4512,30,21,7393,68,68,-47.91016667,-15.82733333,1111,200,1,0,0,0,0,4,3.7,5,2,5
6600060,5530,30,21,4675,68,68,-47.89016667,-15.797,260,30,1,0,0,0,0,1,0.0,4,3,2
6600083,7175,30,21,4239,68,68,-47.92366667,-15.83133333,1031,150,1,0,0,0,0,4,4.1,1,5,12
6601515,5391,30,21,7218,1203,1260,-48.019,-15.83716667,1618,100,1,0,0,0,0,4,3.1,2,0,9
6601361,1003,30,21,3532,1203,1260,-48.01909167,-15.839775,218,60,1,0,0,0,0,3,3.6,5,2,9
6601602,6232,30,21,8816,1203,1260,-48.01666667,-15.83483333,1219,100,1,0,0,0,0,4,4.3,1,5,29
6601589,1705,30,21,3957,138,139,-47.889,-15.7865,1022,230,1,0,0,0,0,4,4.2,1,5,17
6601862,6335,30,21,4819,559,566,-47.872359,-15.860621,1617,100,1,0,0,0,0,4,3.6,5,2,5
6601595,4731,30,21,6945,767,778,-47.95628333,-15.83451389,64,150,1,0,0,0,0,4,4.0,1,5,10
6601158,4021,30,21,7074,798,809,-47.87283333,-15.82566667,1667,240,1,0,0,0,0,4,3.2,2,0,6
6600427,1705,30,21,7301,968,1021,-47.8685,-15.819,1022,230,1,0,0,0,0,4,4.9,0,1,30
6600116,2605,30,21,8515,982,1035,-47.885812,-15.720118,1031,350,1,0,0,0,0,4,3.3,2,0,8
6601457,947,30,21,4240,1020,1073,-47.92102778,-15.79753056,29,50,1,0,0,0,0,2,3.6,5,2,9
7303219,4893,30,110,7078,101,102,-43.377,-23.0115,1673,140,1,0,0,0,0,4,4.0,1,5,7
7304307,1735,30,110,7228,170,171,-43.178826,-22.905293,768,100,1,0,0,0,0,4,4.8,0,1,29
7301215,777,30,110,7239,219,225,-43.18669167,-22.97207222,1141,60,1,0,0,0,0,3,4.7,0,1,24
7300596,1308,30,110,3536,219,225,-43.17583333,-22.96216667,231,90,1,0,0,0,0,3,4.5,0,1,29
7300612,301,30,110,7238,219,225,-43.176,-22.96516667,1170,170,1,0,0,0,0,4,4.2,1,5,11
7300704,6227,30,110,5239,347,353,-43.191,-22.98683333,294,60,1,0,0,0,0,3,4.8,0,1,19
7300955,945,30,110,7080,390,396,-43.227042,-22.973507,258,100,1,0,0,0,0,4,4.9,0,1,40
7300521,610,30,110,7221,467,473,-43.211425,-22.98520833,262,90,1,0,0,0,0,3,4.6,0,1,21
7300515,2582,30,110,7242,467,473,-43.203,-22.98533333,258,120,1,0,0,0,0,4,4.9,0,1,49
7300483,7399,30,110,7236,467,473,-43.20520833,-22.98531944,257,170,1,0,0,0,0,4,4.6,0,1,21
7301064,2317,30,110,7234,560,567,-43.219563,-22.966647,257,90,1,0,0,0,0,3,4.3,1,5,14
7304312,1836,30,110,6018,580,588,-43.34879167,-22.99991111,1031,150,1,0,0,0,0,4,4.0,1,5,5
7300004,6161,30,110,7226,581,589,-43.227,-22.98416667,1111,250,1,0,0,0,0,4,4.6,0,1,25
7300868,6257,30,110,3533,581,589,-43.22566667,-22.98516667,215,120,1,0,0,0,0,4,4.4,1,5,13
7302637,3753,30,110,7230,584,592,-43.17279167,-22.963925,257,40,1,0,0,0,0,2,4.2,1,5,7
7302140,5725,30,110,7229,584,592,-43.17126389,-22.96337222,266,250,1,0,0,0,0,4,4.2,1,5,8
7305048,5134,30,110,6186,623,633,-43.341164,-22.870413,218,70,1,0,0,0,0,3,0.0,4,3,1
7302898,417,30,110,7222,879,892,-43.18736944,-22.92481389,257,300,1,0,0,0,0,4,4.7,0,1,44
7302859,144,30,110,7224,1093,1146,-43.21551111,-22.91370833,258,85,1,0,0,0,0,3,4.6,0,1,24
7301700,2582,30,110,3534,1122,1177,-43.16266667,-22.94783333,258,80,1,0,0,0,0,3,4.3,1,5,10
6706313,1269,30,120,7223,112,113,-46.64516667,-23.55066667,1098,250,1,0,0,0,0,4,4.5,0,1,49
6704326,6354,30,120,7241,112,113,-46.64633333,-23.559,1745,250,1,0,0,0,0,4,4.4,1,5,17
6711179,2671,30,120,7219,217,223,-46.65866667,-23.55616667,995,70,1,0,0,0,0,3,3.1,2,0,5
6702797,3250,30,120,7220,217,223,-46.657523,-23.55671,257,100,1,0,0,0,0,4,4.1,1,5,15
6700475,5891,30,120,5614,441,447,-46.666851,-23.581688,236,300,1,0,0,0,0,4,4.8,0,1,59
6713413,3760,30,120,7235,468,474,-46.67511,-23.582135,917,120,1,0,0,0,0,4,4.6,0,1,30
6714340,5295,30,120,7240,468,474,-46.683888,-23.585324,261,75,1,0,0,0,0,3,3.9,5,2,5
6710645,1270,30,120,7237,468,474,-46.67566667,-23.581,257,55,1,0,0,0,0,2,0.0,4,3,0
6700402,4835,30,120,7231,484,490,-46.666041,-23.561568,916,200,1,0,0,0,0,4,3.4,2,0,73
6700846,3435,30,120,3474,484,490,-46.657418,-23.571638,1782,120,1,0,0,0,0,4,3.5,5,2,9
6702159,88,30,120,7232,484,490,-46.66983333,-23.5655,174,300,1,0,0,0,0,4,4.3,1,5,39
6711666,3520,30,120,7233,672,683,-46.67133333,-23.59233333,1780,230,1,0,0,0,0,4,3.9,5,2,12
6701257,4075,30,120,7243,790,801,-46.68133333,-23.56483333,935,120,1,0,0,0,0,4,4.3,1,5,68
6706211,4833,30,120,7079,845,858,-46.64159444,-23.54664167,263,150,1,0,0,0,0,4,4.3,1,5,46
6705858,6362,30,120,4674,845,858,-46.643425,-23.545163,1031,400,1,0,0,0,0,4,4.4,1,5,37
6701419,2080,30,120,8517,984,1037,-46.63716667,-23.5995,264,65,1,0,0,0,0,3,0.0,4,3,2
6703956,6141,30,120,8518,985,1038,-46.698574,-23.622925,257,50,1,0,0,0,0,2,0.0,4,3,2
6709580,2237,30,120,3535,1150,1207,-46.581672,-23.486535,265,100,1,0,0,0,0,4,4.4,1,5,22
6703176,7153,30,120,7225,1151,1208,-46.63566667,-23.58516667,259,70,1,0,0,0,0,3,4.6,0,1,58
6713772,5490,30,120,7227,1152,1209,-46.746958,-23.609207,1171,120,1,0,0,0,0,4,4.1,1,5,11
17284404,501,216,3,1564,39,39,-84.221535,31.610387,171,25,2,0,0,0,0,2,3.3,2,0,35
17284203,520,216,3,1361,39,39,-84.207095,31.608743,11,10,2,0,0,0,0,1,3.3,2,0,25
17284302,2202,216,3,1526,39,39,-84.2194,31.6158,1212,0,2,0,0,0,0,1,3.4,2,0,45
17284397,2207,216,3,1529,39,39,-84.206944,31.622412,618,10,2,0,0,0,0,1,3.4,2,0,26
17284094,1490,216,3,1528,39,39,-84.2193,31.616,828,10,2,0,0,0,0,1,3.5,5,2,67
17284409,2754,216,3,436,39,39,-84.2091458,31.6155186,129,10,2,0,0,0,0,1,3.9,5,2,141
17284139,2867,216,3,1329,39,39,-84.205718,31.604905,1620,25,2,0,0,0,0,2,3.7,5,2,147
17284403,2903,216,3,2665,39,39,-84.223278,31.612121,1748,70,2,0,0,0,0,4,3.5,5,2,51
17284145,2946,216,3,1526,39,39,-84.2191,31.6156,581,25,2,0,0,0,0,2,3.6,5,2,88
17284150,3018,216,3,1433,39,39,-84.212,31.6104,497,10,2,0,0,0,0,1,3.8,5,2,153
17284175,3806,216,3,2504,39,39,-84.2228,31.6077,35,25,2,0,0,0,0,2,3.5,5,2,57
17284179,3814,216,3,1533,39,39,-84.2229,31.6185,102,25,2,0,0,0,0,2,3.5,5,2,58
17284197,4144,216,3,1478,39,39,-84.2164,31.6137,1125,40,2,0,0,0,0,3,3.6,5,2,115
17284241,5745,216,3,2664,39,39,-84.2233,31.6118,1125,40,2,0,0,0,0,3,3.5,5,2,51
17284390,6485,216,3,1326,39,39,-84.205025,31.605882,1694,40,2,0,0,0,0,3,3.8,5,2,250
17284279,7173,216,3,762,39,39,-84.1757,31.5985,1098,10,2,0,0,0,0,1,3.7,5,2,117
17284364,39,216,3,1163,1032,1085,-83.8389,31.5308,24,10,2,0,0,0,0,1,3.4,2,0,20
16611114,7266,14,7,354,65,65,151.6688792,-30.5147169,222,20,2,0,0,0,0,2,3.5,5,2,25
17293281,3703,216,8,911,77,78,-83.378273,33.957999,101,40,2,0,0,0,0,3,4.5,0,1,1821
17293301,3983,216,8,964,77,78,-83.3654,33.9535,1738,10,2,0,0,0,0,1,4.5,0,1,849
17293409,6045,216,8,858,77,78,-83.4293,33.9652,1212,10,2,0,0,0,0,1,4.6,0,1,917
17293163,1641,216,8,218,77,78,-83.3389,33.9259,1122,10,2,0,0,0,0,1,3.9,5,2,439
17293228,6618,216,8,853,77,78,-83.375523,33.958198,270,10,2,0,0,0,0,1,3.7,5,2,289
17293880,787,216,8,2069,77,78,-83.384004,33.959392,282,10,2,0,0,0,0,1,4.3,1,5,558
17293169,1690,216,8,1455,77,78,-83.3797,33.9584,35,10,2,0,0,0,0,1,4.2,1,5,613
17293186,1903,216,8,2192,77,78,-83.373596,33.958112,78,25,2,0,0,0,0,2,4.0,1,5,353
17293180,1904,216,8,962,77,78,-83.33995,33.924275,78,25,2,0,0,0,0,2,4.1,1,5,387
17293205,2341,216,8,239,77,78,-83.3872482,33.9415545,6,40,2,0,0,0,0,3,4.3,1,5,755
17293229,2738,216,8,971,77,78,-83.381625,33.960112,1028,10,2,0,0,0,0,1,4.2,1,5,800
17293897,3096,216,8,526,77,78,-83.400887,33.963296,1662,10,2,0,0,0,0,1,4.1,1,5,350
17293273,3646,216,8,1906,77,78,-83.4075,33.9584,1031,40,2,0,0,0,0,3,4.1,1,5,464
17293870,5746,216,8,1403,77,78,-83.379251,33.957503,140,25,2,0,0,0,0,2,4.2,1,5,550
17293877,6302,216,8,1932,77,78,-83.383605,33.960571,1230,10,2,0,0,0,0,1,4.1,1,5,543
17293890,6719,216,8,1323,77,78,-83.37967,33.959468,1027,40,2,0,0,0,0,3,4.1,1,5,465
17293915,6779,216,8,792,77,78,-83.38728,33.937502,217,10,2,0,0,0,0,1,4.4,1,5,546
17293422,6964,216,8,628,77,78,-83.3764,33.9584,1104,10,2,0,0,0,0,1,4.4,1,5,1098
17293873,6965,216,8,1491,77,78,-83.378881,33.958363,300,25,2,0,0,0,0,2,4.2,1,5,579
17294014,7195,216,8,1375,77,78,-83.3828224,33.9600227,779,10,2,0,0,0,0,1,4.1,1,5,374
17294556,4202,216,10,531,81,82,-82.0865,33.4721,585,40,2,0,0,0,0,3,4.6,0,1,717
17294607,5179,216,10,1904,81,82,-82.0698,33.4791,37,40,2,0,0,0,0,3,4.9,0,1,548
17294279,6418,216,10,1223,81,82,-81.97,33.4765,1029,25,2,0,0,0,0,2,4.5,0,1,631
17294300,912,216,10,121,81,82,-81.9684,33.474,787,10,2,0,0,0,0,1,3.9,5,2,372
17295215,2292,216,10,429,81,82,-81.973006,33.477444,29,25,2,0,0,0,0,2,3.9,5,2,201
17295028,4019,216,10,2442,81,82,-81.965571,33.481779,277,40,2,0,0,0,0,3,3.8,5,2,332
17294642,5600,216,10,1268,81,82,-82.0327,33.4086,168,25,2,0,0,0,0,2,3.5,5,2,304
17295109,2505,216,10,475,81,82,-81.974944,33.478231,6,40,2,0,0,0,0,3,4.3,1,5,368
17294441,2627,216,10,2003,81,82,-82.096,33.4827,778,25,2,0,0,0,0,2,4.1,1,5,430
17294552,4104,216,10,353,81,82,-81.9721,33.4778,1104,25,2,0,0,0,0,2,4.4,1,5,433
17294565,4419,216,10,3097,81,82,-81.9694,33.4764,1212,10,2,0,0,0,0,1,4.0,1,5,380
17294623,5319,216,10,1818,81,82,-82.0505,33.5133,220,25,2,0,0,0,0,2,4.0,1,5,456
17294712,6252,216,10,2265,81,82,-82.0301,33.4848,1228,40,2,0,0,0,0,3,4.2,1,5,647
17295033,6515,216,10,3530,81,82,-82.080788,33.467201,1743,40,2,0,0,0,0,3,4.0,1,5,360
17295069,6814,216,10,2437,81,82,-82.0805493,33.5375868,995,25,2,0,0,0,0,2,4.0,1,5,227
17294261,491,216,10,2278,318,324,-82.143793,33.544342,924,25,2,0,0,0,0,2,3.9,5,2,290
17295115,4898,216,10,2256,318,324,-82.126161,33.532249,1818,10,2,0,0,0,0,1,4.1,1,5,270
17294836,5319,216,10,1811,318,324,-82.141284,33.521291,326,25,2,0,0,0,0,2,4.0,1,5,326
17294850,6373,216,10,2263,318,324,-82.1328,33.5406,1795,35,2,0,0,0,0,3,4.3,1,5,317
17294883,2197,216,10,2468,385,391,-82.1997,33.4574,1212,10,2,0,0,0,0,1,4.2,1,5,300
16608864,6312,14,12,2667,93,94,115.9844924,-33.7845269,1270,20,2,0,0,0,0,2,3.2,2,0,21
16604911,966,14,15,6691,111,112,146.685852,-36.360439,1619,20,2,0,0,0,0,2,4.6,0,1,237
17303465,666,216,20,2647,129,130,-116.2019,43.6138,18,25,2,0,0,0,0,2,4.5,0,1,879
17303642,2352,216,20,2907,129,130,-116.203466,43.616068,1098,25,2,0,0,0,0,2,4.6,0,1,615
17303670,2652,216,20,243,129,130,-116.2023,43.6149,282,25,2,0,0,0,0,2,4.5,0,1,879
17303545,1354,216,20,3100,129,130,-116.2064,43.6157,98,70,2,0,0,0,0,4,3.9,5,2,379
17303655,658,216,20,1162,129,130,-116.2031,43.614,826,10,2,0,0,0,0,1,4.3,1,5,303
17304691,661,216,20,1535,129,130,-116.185034,43.597235,1169,70,2,0,0,0,0,4,4.1,1,5,538
17303478,792,216,20,477,129,130,-116.2062,43.5945,35,10,2,0,0,0,0,1,4.2,1,5,334
17303480,866,216,20,1373,129,130,-116.2022,43.6167,18,25,2,0,0,0,0,2,4.3,1,5,555
17304733,911,216,20,1169,129,130,-116.193409,43.610279,29,10,2,0,0,0,0,1,4.4,1,5,823
17303646,2379,216,20,2692,129,130,-116.2625,43.6192,1618,25,2,0,0,0,0,2,4.1,1,5,550
17304929,2462,216,20,970,129,130,-116.202845,43.616295,29,25,2,0,0,0,0,2,4.4,1,5,650
17303684,2757,216,20,1330,129,130,-116.199,43.615,1618,10,2,0,0,0,0,1,4.3,1,5,410
17303772,3828,216,20,2476,129,130,-116.2463,43.6191,1212,10,2,0,0,0,0,1,4.4,1,5,660
17305123,3845,216,20,264,129,130,-116.245165,43.6051379,1108,25,2,0,0,0,0,2,4.4,1,5,360
17303787,3948,216,20,2838,129,130,-116.2021,43.6162,1786,40,2,0,0,0,0,3,4.0,1,5,340
17303990,5720,216,20,158,129,130,-116.2031,43.6156,1129,25,2,0,0,0,0,2,4.1,1,5,393
17304741,6555,216,20,2912,129,130,-116.281809,43.619274,268,10,2,0,0,0,0,1,4.3,1,5,422
17304726,6987,216,20,567,129,130,-116.280614,43.591706,257,40,2,0,0,0,0,3,4.0,1,5,435
17304486,6366,216,20,2042,663,674,-116.347304,43.619108,16,25,2,0,0,0,0,2,4.0,1,5,369
17304533,963,216,20,1896,696,707,-116.5629,43.5777,6,40,2,0,0,0,0,3,4.4,1,5,487
17316233,7276,216,23,2047,164,165,-91.6336,42.0179,82,40,2,0,0,0,0,3,3.7,5,2,98
17315883,776,216,23,1897,164,165,-91.6327,42.0281,1098,40,2,0,0,0,0,3,4.1,1,5,365
17315995,2200,216,23,1929,164,165,-91.7148,41.9748,1212,10,2,0,0,0,0,1,4.1,1,5,190
17316018,2696,216,23,2313,164,165,-91.6224,42.0249,22,40,2,0,0,0,0,3,4.1,1,5,429
17316038,3157,216,23,1903,164,165,-91.6347,42.01,12,25,2,0,0,0,0,2,4.4,1,5,430
17316771,6315,216,23,225,164,165,-91.6499622,42.0215347,995,25,2,0,0,0,0,2,4.2,1,5,186
17316201,6374,216,23,2264,164,165,-91.7266,41.9639,587,10,2,0,0,0,0,1,4.2,1,5,220
17316208,6914,216,23,2499,164,165,-91.6394,42.0468,497,10,2,0,0,0,0,1,4.2,1,5,347
17316389,4257,216,23,1809,220,226,-91.569767,41.670466,78,25,2,0,0,0,0,2,3.8,5,2,161
17316278,2259,216,23,189,220,226,-91.5687,41.6685,995,25,2,0,0,0,0,2,4.1,1,5,160
17316744,5749,216,23,869,466,472,-91.534424,41.660982,294,10,2,0,0,0,0,1,4.9,0,1,820
17316751,6634,216,23,1230,466,472,-91.531414,41.663849,22,10,2,0,0,0,0,1,4.5,0,1,488
17316766,895,216,23,1927,466,472,-91.531093,41.663751,274,25,2,0,0,0,0,2,3.6,5,2,253
17316743,2702,216,23,341,466,472,-91.534302,41.658691,68,40,2,0,0,0,0,3,3.8,5,2,220
17316374,85,216,23,1805,466,472,-91.5314,41.6648,1618,25,2,0,0,0,0,2,4.3,1,5,485
17316381,485,216,23,468,466,472,-91.5341,41.661,1022,40,2,0,0,0,0,3,4.3,1,5,428
17316802,875,216,23,2439,466,472,-91.482165,41.667742,21,25,2,0,0,0,0,2,4.1,1,5,294
17316416,2006,216,23,355,466,472,-91.5318,41.6625,1210,40,2,0,0,0,0,3,4.0,1,5,380
17316449,3248,216,23,957,466,472,-91.5074,41.6428,168,25,2,0,0,0,0,2,4.2,1,5,259
17316603,7411,216,23,2738,645,656,-91.5995,42.0331,1639,25,2,0,0,0,0,2,4.7,0,1,433
16659169,6940,37,25,683,181,182,-82.188438,42.397683,1126,25,2,0,0,0,0,2,3.7,5,2,176
17558684,731,216,27,2344,207,213,-123.368151,46.126967,23,10,2,0,0,0,0,1,4.3,1,5,96
18366580,5494,216,28,522,210,216,-114.472474,51.183934,137,25,2,0,0,0,0,2,3.1,2,0,6
17330755,7070,216,31,462,213,219,-84.992671,32.470315,159,10,2,0,0,0,0,1,3.3,2,0,33
17330611,1143,216,31,1429,213,219,-84.95591,32.519247,95,25,2,0,0,0,0,2,4.6,0,1,489
17330609,4030,216,31,2812,213,219,-84.927047,32.555591,6,25,2,0,0,0,0,2,4.5,0,1,345
17330024,514,216,31,2845,213,219,-84.9436,32.5577,301,25,2,0,0,0,0,2,3.8,5,2,149
17330074,1266,216,31,209,213,219,-84.9936,32.4656,1619,25,2,0,0,0,0,2,3.9,5,2,330
17330185,2530,216,31,2684,213,219,-84.954984,32.5382197,1124,40,2,0,0,0,0,3,3.9,5,2,247
17330397,5431,216,31,3076,213,219,-84.9876,32.4637,276,10,2,0,0,0,0,1,3.7,5,2,123
17330735,5524,216,31,171,213,219,-84.9933631,32.4652417,1125,40,2,0,0,0,0,3,3.6,5,2,109
17330676,7235,216,31,779,213,219,-84.96661,32.534002,1130,40,2,0,0,0,0,3,3.7,5,2,134
17330048,999,216,31,2436,213,219,-84.95367,32.513154,1692,40,2,0,0,0,0,3,4.2,1,5,722
17330604,1046,216,31,1600,213,219,-84.947569,32.504657,1743,25,2,0,0,0,0,2,4.3,1,5,213
17330087,1442,216,31,2650,213,219,-84.9607,32.5393,497,25,2,0,0,0,0,2,4.0,1,5,335
17330137,1760,216,31,1865,213,219,-84.9464,32.4792,176,25,2,0,0,0,0,2,4.0,1,5,353
17330155,1971,216,31,1901,213,219,-84.9427,32.481,1098,0,2,0,0,0,0,1,4.0,1,5,170
17330309,4104,216,31,2651,213,219,-84.9557,32.5321,1618,25,2,0,0,0,0,2,4.1,1,5,192
17330311,4111,216,31,203,213,219,-84.992093,32.466158,103,40,2,0,0,0,0,3,4.1,1,5,302
17330615,4255,216,31,2858,213,219,-84.938698,32.560905,121,10,2,0,0,0,0,1,4.2,1,5,355
17330638,6439,216,31,338,213,219,-84.991384,32.468757,6,25,2,0,0,0,0,2,4.3,1,5,287
17330628,7288,216,31,2544,213,219,-84.963201,32.527217,1079,40,2,0,0,0,0,3,4.0,1,5,264
17330546,3062,216,31,329,394,400,-85.0213,32.7455,98,40,2,0,0,0,0,3,4.4,1,5,235
16643459,1739,37,32,2345,218,224,-110.7746994,52.0082889,508,25,2,0,0,0,0,2,3.0,2,0,6
17334434,6387,216,33,435,156,157,-84.9396931,34.5251331,15,25,2,0,0,0,0,2,3.7,5,2,38
17334348,1656,216,33,2516,156,157,-84.926258,34.474635,785,10,2,0,0,0,0,1,4.4,1,5,122
17334213,2129,216,33,1959,156,157,-84.9523921,34.4972488,168,25,2,0,0,0,0,2,4.4,1,5,207
17334355,5836,216,33,2433,182,183,-84.767911,34.752476,1231,10,2,0,0,0,0,1,3.9,5,2,66
17334212,4640,216,33,1157,266,272,-84.969393,34.769686,169,10,2,0,0,0,0,1,4.9,0,1,249
17333797,1511,216,33,2977,266,272,-85.0039,34.7643,6,25,2,0,0,0,0,2,3.8,5,2,63
17334217,2531,216,33,536,266,272,-84.992342,34.759551,1126,40,2,0,0,0,0,3,3.8,5,2,145
17334273,3697,216,33,540,266,272,-84.992924,34.759665,1212,10,2,0,0,0,0,1,3.8,5,2,83
17334254,6947,216,33,3066,266,272,-84.999678,34.758645,1031,25,2,0,0,0,0,2,3.7,5,2,116
17333836,2315,216,33,1873,266,272,-84.9678,34.7742,29,10,2,0,0,0,0,1,4.1,1,5,122
17334197,2344,216,33,525,266,272,-84.990925,34.759273,828,10,2,0,0,0,0,1,4.1,1,5,142
17333882,3829,216,33,691,266,272,-84.9964,34.7604,1212,10,2,0,0,0,0,1,4.1,1,5,114
17334211,3548,216,33,1477,333,338,-85.2229101,34.9428786,81,25,2,0,0,0,0,2,4.6,0,1,214
17334390,5936,216,33,187,333,338,-85.246237,34.9528157,1111,10,2,0,0,0,0,1,4.3,1,5,116
17334034,6371,216,33,2729,333,338,-85.2545,34.9546,1795,25,2,0,0,0,0,2,4.2,1,5,111
17334414,5977,216,33,1794,557,564,-85.294955,34.705093,785,10,2,0,0,0,0,1,3.7,5,2,25
17334082,560,216,33,2514,848,861,-85.1321,34.9273,168,10,2,0,0,0,0,1,4.1,1,5,128
17334364,2291,216,33,370,848,861,-85.130492,34.912109,50,10,2,0,0,0,0,1,4.3,1,5,244
17334398,2941,216,33,2857,848,861,-85.1079396,34.9151853,15,10,2,0,0,0,0,1,4.2,1,5,112
17334219,4908,216,33,2528,851,864,-85.249727,34.851907,1098,10,2,0,0,0,0,1,4.1,1,5,144
17335173,4674,216,34,1412,117,118,-90.496986,41.574935,1005,25,2,0,0,0,0,2,4.6,0,1,166
17335195,5287,216,34,2862,117,118,-90.522479,41.53845,1785,40,2,0,0,0,0,3,4.5,0,1,208
17335225,1797,216,34,1448,117,118,-90.4912446,41.5747801,321,25,2,0,0,0,0,2,3.9,5,2,136
17335219,3249,216,34,1425,117,118,-90.504176,41.548746,25,10,2,0,0,0,0,1,4.0,1,5,85
17334965,6967,216,34,899,117,118,-90.50709,41.525384,1031,25,2,0,0,0,0,2,4.1,1,5,117
17335189,5007,216,34,160,269,275,-90.574088,41.593892,21,25,2,0,0,0,0,2,3.4,2,0,53
17335156,6296,216,34,2556,269,275,-90.565837,41.574459,115,25,2,0,0,0,0,2,4.9,0,1,474
17334717,1490,216,34,1898,269,275,-90.5716,41.5604,828,10,2,0,0,0,0,1,3.9,5,2,125
17334752,2131,216,34,339,269,275,-90.5737,41.5223,61,70,2,0,0,0,0,4,3.7,5,2,201
18453427,2495,216,34,614,269,275,-90.59466452,41.52253634,19,25,2,0,0,0,0,2,0.0,4,3,2
17793744,3826,216,34,2329,269,275,-90.5154313,41.5709434,1212,25,2,0,0,0,0,2,0.0,4,3,3
17334679,511,216,34,2327,269,275,-90.5683,41.5699,1212,0,2,0,0,0,0,1,4.3,1,5,167
17334718,1542,216,34,1804,269,275,-90.5321,41.5749,497,25,2,0,0,0,0,2,4.0,1,5,112
17334763,2261,216,34,1318,269,275,-90.5432,41.5747,1795,25,2,0,0,0,0,2,4.1,1,5,256
17335158,2508,216,34,1183,269,275,-90.572418,41.520389,6,10,2,0,0,0,0,1,4.3,1,5,123
17334782,2696,216,34,2480,269,275,-90.5137,41.5745,6,25,2,0,0,0,0,2,4.0,1,5,199
17334846,3826,216,34,2049,269,275,-90.5686,41.559,1212,25,2,0,0,0,0,2,4.1,1,5,157
17334853,3899,216,34,2817,269,275,-90.6136,41.5944,6,25,2,0,0,0,0,2,4.1,1,5,100
17335168,4724,216,34,2342,269,275,-90.515175,41.570997,1126,40,2,0,0,0,0,3,4.2,1,5,141
17334958,6366,216,34,2190,269,275,-90.517,41.5747,16,25,2,0,0,0,0,2,4.2,1,5,197
17258496,2907,216,36,615,46,46,-93.610084,42.010254,170,25,2,0,0,0,0,2,4.5,0,1,1025
17259395,6467,216,36,1481,46,46,-93.643094,42.048779,41,25,2,0,0,0,0,2,4.9,0,1,570
17258350,2378,216,36,2260,109,110,-93.677638,41.614965,172,40,2,0,0,0,0,3,4.5,0,1,674
17258136,1748,216,36,2976,209,215,-93.739573,41.600564,151,25,2,0,0,0,0,2,4.1,1,5,496
17258522,3021,216,36,2209,209,215,-93.760027,41.60028,121,25,2,0,0,0,0,2,4.0,1,5,411
17259958,3976,216,36,3038,294,301,-93.627896,41.583309,1167,25,2,0,0,0,0,2,3.2,2,0,113
17258036,1307,216,36,169,294,301,-93.6300803,41.5857431,1098,40,2,0,0,0,0,3,4.5,0,1,1109
17259368,2385,216,36,1263,294,301,-93.621631,41.585465,574,25,2,0,0,0,0,2,4.6,0,1,728
17257684,87,216,36,689,294,301,-93.637401,41.587219,158,10,2,0,0,0,0,1,4.4,1,5,659
17258154,1761,216,36,1828,294,301,-93.620726,41.58536,90,40,2,0,0,0,0,3,4.2,1,5,370
17259340,2085,216,36,1219,294,301,-93.629436,41.584027,916,40,2,0,0,0,0,3,4.3,1,5,532
17259243,4201,216,36,2457,304,310,-93.611366,41.590819,1126,25,2,0,0,0,0,2,4.8,0,1,860
17259625,7413,216,36,1792,304,310,-93.61474,41.590106,309,10,2,0,0,0,0,1,4.2,1,5,943
17259169,7005,216,36,1260,321,327,-93.577383,41.601415,69,70,2,0,0,0,0,4,4.1,1,5,476
17259166,6983,216,36,2242,380,386,-93.645245,41.545869,497,10,2,0,0,0,0,1,4.1,1,5,218
17259335,629,216,36,2491,492,498,-93.6976773,41.6714654,279,10,2,0,0,0,0,1,4.0,1,5,214
17259248,3243,216,36,1855,537,543,-93.659797,41.603901,11,25,2,0,0,0,0,2,4.3,1,5,699
17258552,6697,216,36,322,1121,1176,-93.772033,41.615083,21,25,2,0,0,0,0,2,3.8,5,2,308
17259550,4126,216,36,618,1176,1233,-93.73624,41.594039,1165,25,2,0,0,0,0,2,4.0,1,5,157
17259200,7240,216,36,1593,1176,1233,-93.7441981,41.5991771,1693,40,2,0,0,0,0,3,4.2,1,5,530
16615894,6600,14,37,574,282,288,153.137401,-26.783576,620,7,2,0,0,0,0,1,3.6,5,2,29
17342816,1045,216,40,442,298,304,-90.667668,42.504759,268,10,2,0,0,0,0,1,3.4,2,0,33
17342498,1299,216,40,777,298,304,-90.6499328,42.5124724,1667,25,2,0,0,0,0,2,3.3,2,0,40
17342648,5501,216,40,256,298,304,-90.6684746,42.5032004,1212,10,2,0,0,0,0,1,3.4,2,0,153
17342781,6945,216,40,1966,298,304,-90.658609,42.496464,14,25,2,0,0,0,0,2,3.3,2,0,65
17342799,7182,216,40,893,298,304,-90.664029,42.495689,1031,25,2,0,0,0,0,2,3.4,2,0,58
